"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Blake Treinen",12572,"2024-07-22","SFG",22,2024,"LAD","H",36,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.3255770223076,54.144034788745,1,0,1,0,0,0,1,9,10,10,20,0.10393999516964,-0.0522599928081036,0.156199991703033,0.477999985218048,0.0505820102989674,1.74279999732971,1.83800005912781,1.83800005912781,2.83399987220764,1,1,0.036134734749794,0.0235049228867074,1,0,0.4,95,0.4,84.5,0.2,92.25,-0.251423090696335,0.740328907966614,-0.0581215433776379,-3.14278863370419,9.25411134958267,-1.45303858444095,0.25,0.75,0.35,0.75,0.66666667,0.71428571,0.2,0.5,0.1,0,1,0,0,1,0,1,0,1,0,0,1,0,1.49269424176976,35.69124,46.02207,62.13588,20,53.25845,20,80,72.49193,73.09409,25.37947,33.85757,24.73366,44.16051,60.28088,30.69969,0.4882,4.80939,45.9,92.7,53.2,77.7,17.34,5.22,122.24,142.98,159.96,99.7,53.38,57.84,96.736,82.34,82.438,0.1,0.2,0.3,0.4,95.0999984741211,92.2750015258789,94.9333292643229,84.4000015258789,-4.42554950714111,0.0480814725160599,-9.42749722798665,8.60613059997559,7.10890293121338,5.62862157821655,1.46389627456665,-1.00001311302185,-0.0633736774325371,-0.0596229769289494,-0.195811588317156,0.74999176338315,-3.16868387162685,-1.49057442322373,-3.2635264719526,9.37489704228938,0.21428571,0.66666667,0.35,0.66666667,0.75,0.71428571,0.3,20.875,0.1,0.2,0.3,0.4,95.1211013793945,92.2484741210938,94.9547017415365,84.424560546875,-3.65823006629944,1.03896069526672,-8.72893333435059,10.1896724700928,6.44506502151489,4.79367256164551,0.349917014439901,-2.48968362808228,-0.0633736774325371,-0.0596229769289494,-0.195811588317156,0.74999176338315,-3.16868387162685,-1.49057442322373,-3.2635264719526,9.37489704228938,0.21428571,0.66666667,0.35,0.66666667,0.75,0.71428571,0.3,1,74.6208267211914,6.28212404251099,0,0,74.6208,0,0,"2024-07-22",0
"Blake Treinen",12572,"2024-07-20","BOS",22,2024,"LAD","H",36,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,2,0,2,0,0,0,0.25,0,0.25,4.46147908401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.926431296726,175.553036418574,0,0,0,1,1,0,1,9,6,14,20,0.306820005178452,-0.0302845574915409,0.337104558944702,1.08299994468689,0.114603169262409,3.86800003051758,2.66799998283386,2.66799998283386,NA,0,1,0.0689856484532356,0.0103369996226993,1,0,0.5,93.9,0.15,83,0.35,89.71428571,0.13362792134285,-0.220223069190979,0.50910097360611,1.3362792134285,-7.34076897303263,7.27287105151585,0.54545455,0.66666667,0.6,0.5,0.66666667,0.58333333,0.45,0.75,0.25,0,0,2,2,0,0,2,0,0,1,1,0,0,0.5409635662337,51.03843,62.99925,43.49265,80,49.43681,80,20,56.20858,20,76.10736,56.29348,77.58299,75.96002,54.19195,80,-1.48739,1.84601,116.42,127.3,96.62,83.12,157.12,141.26,122.62,18.7,13.44,84.94,143.94,134.76,93.5326315789474,127.269473684211,113.984210526316,0.1,0.35,0.4,0.15,93.6999969482422,89.9428536551339,93.9250030517578,83.3333333333333,-3.34893584251404,0.20676703112466,-10.6191492080688,7.61685434977214,6.90387344360352,4.98031289236886,1.333331823349,-1.26948475837708,-0.0210469514131546,0.516121711581945,0.154774624854326,-0.226300209760666,-1.05234757065773,7.37316730831351,1.93468281067908,-7.54334032535553,0.5,0.64285714,0.6,0.33333333,0.66666667,0.58333333,0.7,23.25,0.1,0.35,0.4,0.15,93.4873962402344,89.764657156808,93.7611465454102,83.161865234375,-2.55529499053955,1.21837915693011,-9.83306503295898,9.25048001607259,6.28258991241455,4.01924133300781,-0.0215543694794178,-2.83576329549154,-0.0210469514131546,0.516121711581945,0.154774624854326,-0.226300209760666,-1.05234757065773,7.37316730831351,1.93468281067908,-7.54334032535553,0.625,0.58333333,0.6,0.4,0.71428571,0.58333333,0.6,2,61.9961166381836,73.3193817138672,0,0,65.1713,0,0,"2024-07-20",0
"Blake Treinen",12572,"2024-07-13","@DET",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,0,2,0,0,0,0,0.2,0,0.2,2.00296908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.5251498850985,29.9783111930123,2,0.5,0.5,0,0,0,1,9,6,14,20,0.031811997294426,-0.0352960005402565,0.0671079978346825,0.479999989271164,0.0506329126656055,0.615359961986542,0.661199986934662,0.661199986934662,0.308400005102158,1,1,-0.0190188325941563,0.0707153992536584,0,0,0.35,94.42857143,0.4,84.625,0.25,90.4,0.352604031562805,-0.0968751683831215,-0.787322044372559,5.03720045089722,-1.21093960478902,-15.7464408874512,0.5,0.6,0.55,0.4,0.83333333,0.63636364,0.5,0.6,0.2,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,5.80009263513286,80,42.3826,80,76.83892,56.96579,78.54497,73.79265,51.86454,80,20,56.95114,26.64591,67.22813,56.54302,76.31793,-0.94491,2.65973,67.88,125.8,115.18,100.26,140.12,140.2,128.76,138.72,139.52,86.46,81.66,84.78,106.591,124.229,124.822,0.05,0.25,0.3,0.4,94.8000030517578,90.3,94.3666687011719,84.75,-4.96050596237183,0.687493419647217,-10.1005191802979,6.63992881774902,5.79636240005493,3.68353118896484,1.24915019671122,-0.438048005104065,0.039364367723465,-0.795741975307465,0.318039666861296,-0.111062996089458,3.9364367723465,-15.9148395061493,5.30066111435493,-1.38828745111823,0.33333333,0.72727273,0.55,0.33333333,0.75,0.63636364,0.55,17.33333333,0.05,0.25,0.3,0.4,94.8690032958984,90.4061584472656,94.4721984863281,84.8550643920898,-4.19048976898193,1.5926739692688,-9.53377151489258,7.93119859695435,4.8628101348877,2.76569194793701,-0.0343841512997945,-1.99862468242645,0.039364367723465,-0.795741975307465,0.318039666861296,-0.111062996089458,3.9364367723465,-15.9148395061493,5.30066111435493,-1.38828745111823,0.4,0.7,0.55,0.25,0.85714286,0.63636364,0.5,4,89.9139099121094,7.55440092086792,0,0,98.7318,2,0.5,"2024-07-13",0
"Blake Treinen",12572,"2024-07-12","@DET",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0.5,1,0.5,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,148.527285571144,187.345706390858,1,0,0.5,0.5,0,0,1,9,4,10,14,0.0411280319094658,-0.0375999510288239,0.0787279829382896,0.480000019073486,0.0506329126656055,0.697279989719391,0.728399991989136,0.728399991989136,1.79919993877411,1,1,0.0281801745295525,0.0308033507628012,0,0,0.5,94.57142857,0.21428571,84.33333333,0.28571429,91.25,-0.290599167346954,-0.263878375291824,0.0692989826202393,-4.15141667638506,-8.79594584306081,1.73247456550598,0.16666667,0.5,0.35714286,0,1,0.8,0.57142857,1.33333333,0.07142857,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,6.1196303252536,64.23839,58.01584,65.18069,80,56.04254,80,30.23227,71.19347,31.31031,77.04125,39.94269,80,80,56.43585,80,-2.05124,1.00023,108.06,84.52,59.58,93.18,152.56,142.76,136.76,50.62,81.64,105.18,127.42,125.38,107.01,118.672857142857,118.755714285714,0.07142857,0.28571429,0.42857143,0.21428571,95.9000015258789,90.8499984741211,94.3499959309896,84.5333353678385,-6.55741691589355,0.00552754104137421,-10.4822991689046,8.93473052978516,7.72255659103394,4.68014764785767,2.33461205164591,0.290571272373199,-0.565348207950592,0.0698953941464424,0.269171956926584,-0.270272523164749,-56.5348207950592,1.74738485366106,4.48619928210974,-9.00908410549164,0.2,0.44444444,0.35714286,0,1,0.8,0.64285714,18.22222222,0.07142857,0.28571429,0.42857143,0.21428571,95.9982986450195,90.9241485595703,94.4206848144531,84.5710652669271,-5.87201023101807,0.90827876329422,-10.0872497558594,10.3144664764404,6.89607000350952,3.729905128479,1.09881631533305,-1.32386596997579,-0.565348207950592,0.0698953941464424,0.269171956926584,-0.270272523164749,-56.5348207950592,1.74738485366106,4.48619928210974,-9.00908410549164,0.25,0.4,0.35714286,0,1,0.8,0.71428571,2,95.5315551757812,31.0188407897949,0,0,98.6846,1,0.5,"2024-07-12",0
"Blake Treinen",12572,"2024-07-10","@PHI",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.0757043893197,18.1856412207288,0,0,0,1,1,0,0,0,5,11,16,0.029186001047492,0,0.029186001047492,0.500999987125397,0.0513056851923466,0.377533316612244,0.500999987125397,0.500999987125397,0.400999993085861,1,1,0.0774122104048729,-0.000105123153899642,0,0,0.375,94.66666667,0.4375,83.85714286,0.1875,90.66666667,0.372041881084442,0.448903113603592,-0.0322868339717388,6.20069801807404,6.41290162290846,-1.07622779905796,0.5,0.375,0.4375,0.75,1,0.85714286,0.5,0.66666667,0.0625,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.56281733804355,80,38.67204,80,80,65.09379,66.51879,80,48.18939,80,38.96564,50.21149,47.13169,80,55.44342,80,-2.12067,0.89609,105.88,181.64,134.88,93.78,161.32,163.6,126.3,139.88,141.22,89.56,136.48,149.88,107.9725,148.5525,149.44125,0.0625,0.1875,0.3125,0.4375,93.9000015258789,90.7000020345052,94.5799987792969,83.8857160295759,-3.35175657272339,0.49733567237854,-10.5437919616699,5.67430877685547,6.76571750640869,5.36382802327474,1.81642513275146,0.164931688989912,0.217751413583755,-0.0332007221877575,0.141305152326822,0.453991118818521,21.7751413583755,-1.10669073959192,2.82610304653645,6.48558741169316,0.33333333,0.5,0.4375,0.5,1,0.85714286,0.625,18.76923077,0.0625,0.1875,0.3125,0.4375,93.5838012695312,90.3778686523438,94.2503601074219,83.5345023018973,-2.62832999229431,1.26681057612101,-10.1408264160156,6.77732849121094,5.80082988739014,4.27722326914469,0.324598789215088,-1.44423689161028,0.217751413583755,-0.0332007221877575,0.141305152326822,0.453991118818521,21.7751413583755,-1.10669073959192,2.82610304653645,6.48558741169316,0.28571429,0.55555556,0.4375,0.5,1,0.85714286,0.5625,1,87.9697952270508,68.8617095947266,0,0,87.9698,0,0,"2024-07-10",0
"Blake Treinen",12572,"2024-07-06","MIL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.5251498850985,29.9783111930123,2,0,1,0,0,0,0,0,4,7,11,0.0938400030136108,0,0.0938400030136108,0.477999985218048,0.0505820102989674,1.25466668605804,1.73000001907349,1.73000001907349,2.14800000190735,1,1,0.074939988553524,-0.000147213662496481,1,0,0.45454545,95.6,0.54545455,85.16666667,NA,NA,0.443183124065399,0.247299909591675,NA,8.86366248130798,4.12166515986125,NA,0.33333333,0.6,0.45454545,0,1,0.6,0.45454545,0.66666667,0.18181818,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.212730506151429,NA,NA,NA,80,54.71262,79.84154,44.88426,56.46125,20,NA,NA,NA,67.09915,58.47966,49.80711,-0.9369,2.67174,NA,NA,NA,97.26,146.04,139.26,140.54,90.3,99.7,NA,NA,NA,118.9,118.17,119.48,NA,NA,0.45454545,0.54545455,NA,NA,95.5799987792969,85.1000010172526,NA,NA,-9.28961868286133,7.06374486287435,NA,NA,2.39881820678711,-0.762190262476603,NA,NA,0.448952127248049,0.249746803194284,NA,NA,8.97904254496098,4.16244671990474,0.33333333,0.6,0.45454545,0,1,0.6,0.45454545,17.875,NA,NA,0.45454545,0.54545455,NA,NA,95.5813598632812,85.0755513509115,NA,NA,-8.55317535400391,8.39300664265951,NA,NA,1.13418083190918,-2.20631837844849,NA,NA,0.448952127248049,0.249746803194284,NA,NA,8.97904254496098,4.16244671990474,0.33333333,0.6,0.45454545,0,1,0.6,0.45454545,2,80.3984069824219,-34.2201538085938,0,0,99.2098,1,0.5,"2024-07-06",0
"Blake Treinen",12572,"2024-07-05","MIL",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,1,0,0,1,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1260041595167,114.84853560366,2,0,0.666666666,0.333333333,0,0,1,9,3,7,10,0.0528799928724766,-0.0256799999624491,0.0785599946975708,0.477999985218048,0.0505820102989674,0.846500039100647,0.952000021934509,0.952000021934509,1.83800005912781,1,1,0.047145664691925,0.015323313961234,0,0,0.6,94.83333333,0.4,84,NA,NA,-0.296540051698685,0.294495642185211,NA,-4.94233419497808,7.36239105463028,NA,0,0.57142857,0.4,NA,1,1,0.7,0.66666667,0,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,1.14873363841544,NA,NA,NA,80,52.0334,80,80,58.99085,80,NA,NA,NA,80,55.55602,80,-3.48432,-1.14939,NA,NA,NA,107.28,145.14,149.84,110.88,135.4,165.68,NA,NA,NA,108.72,141.244,156.176,NA,NA,0.6,0.4,NA,NA,94.9000040690104,84.0999984741211,NA,NA,-9.41389147440592,9.1643533706665,NA,NA,2.23909600575765,-0.432621985673904,NA,NA,-0.301780592650175,0.298074904829264,NA,NA,-5.02967654416958,7.45187262073159,0,0.57142857,0.4,NA,1,1,0.7,20.71428571,NA,NA,0.6,0.4,NA,NA,94.8824157714844,84.0500259399414,NA,NA,-8.77393849690755,10.3275451660156,NA,NA,0.908652861913045,-1.94093751907349,NA,NA,-0.301780592650175,0.298074904829264,NA,NA,-5.02967654416958,7.45187262073159,0,0.5,0.4,NA,1,1,0.8,3,84.0275065104167,-17.4790458679199,0,0,96.0344,1,0.33333333,"2024-07-05",0
"Blake Treinen",12572,"2024-07-02","ARI",22,2024,"LAD","H",36,0,0,0,1,0,0,0,0,0,0,1,1,5,1,1,0,0,1,0,0,0,0,1,9,9,9,1,0,1,0,2,0,0,0,1,1,0.2,0.2,0,6.80632908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,-4.1664797782898,7.19049659073353,0,100.926431296726,175.553036418574,0,0,0,1,0,0,0,0,9,9,18,-0.15039998292923,-0.38850000500679,0.238100007176399,-0.521999955177307,-0.055238101631403,2.6703999042511,2.14800000190735,2.14800000190735,2.28799986839294,1,1,-0.0314936451613903,-0.024827500854906,0,1,0.44444444,93.375,0.16666667,82.66666667,0.38888889,90.71428571,-0.710266947746277,-0.0174880437552929,0.71583503484726,-8.87833684682846,-0.582934791843096,10.2262147835323,0.18181818,0.28571429,0.22222222,0.5,1,0.75,0.38888889,0.4,0.05555556,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.18203501935413,NA,NA,NA,20,43.40567,20,56.86335,52.98139,45.13971,27.64362,48.61579,32.06335,24.34176,47.90795,20,1.71946,6.65628,NA,NA,NA,92.94,76.08,70.06,135.76,130.82,132.46,86.08,97.88,99.42,97.4088888888889,93.6811111111111,91.8777777777778,NA,0.38888889,0.44444444,0.16666667,NA,90.7714320591518,93.4375,82.4666646321615,NA,-0.287140335355486,-10.2320804595947,8.17300160725912,NA,5.95093536376953,1.86011445522308,-0.0748191922903061,NA,0.723962929099798,-0.724232919514179,-0.0181867033243179,NA,10.3423275585685,-9.05291149392724,-0.606223444143931,0.1,0.375,0.22222222,0,1,0.75,0.44444444,19.15384615,NA,0.38888889,0.44444444,0.16666667,NA,91.0084141322545,93.6975402832031,82.7068990071615,NA,0.590531689780099,-9.35072612762451,9.41489664713542,NA,4.87959017072405,0.330327987670898,-1.76408338546753,NA,0.723962929099798,-0.724232919514179,-0.0181867033243179,NA,10.3423275585685,-9.05291149392724,-0.606223444143931,0.1,0.375,0.22222222,0,1,0.75,0.44444444,3,92.0220718383789,34.3163375854492,0,0,98.5217,1,0.33333333,"2024-07-02",0
"Blake Treinen",12572,"2024-06-29","@SFG",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0.5,0,2,1,0,0,1,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.5251498850985,66.5170884121943,2,0,0.666666666,0.333333333,0,0,0,0,2,8,10,0.103525996208191,-0.109842032194138,0.213368028402328,0.474000006914139,0.050398726016283,2.57028007507324,1.79619991779327,1.79619991779327,2.23239994049072,1,1,0.0178856682032347,0.022392431141733,1,0,0.5,94,0.3,84,0.2,90,-0.377847641706467,0.654292047023773,0.0151102766394615,-7.55695283412933,21.8097349007924,0.755513831973076,0.5,0.83333333,0.7,0.5,1,0.85714286,0.6,0.75,0.1,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,0.0347331997884262,20,22.10275,20,80,59.14235,80,80,53.10943,80,56.72521,46.81623,65.62206,80,51.40171,80,-2.43849,0.41936,92.38,69.76,11.42,93.86,144.78,142.92,128.26,187.22,209.42,86.76,105.88,105.4,102.612,142.23,142.216,0.1,0.2,0.4,0.3,92.8000030517578,90,94.375,83.9666646321615,-4.90818405151367,-0.328012406826019,-9.66644477844238,8.61057662963867,8.36203479766846,4.77945899963379,2.49754881858826,-1.63642772038778,-0.0380783230066299,0.0151214338839054,-0.347302660346031,0.662346288561821,-3.80783230066299,0.756071694195271,-8.68256650865078,22.0782096187274,0.33333333,0.85714286,0.7,0,1,0.85714286,0.7,23.66666667,0.1,0.2,0.4,0.3,93.1468963623047,90.2888031005859,94.6702499389648,84.2733357747396,-4.7942099571228,0.532624006271362,-9.0474796295166,9.71431668599447,7.35554981231689,3.26390981674194,1.0758101940155,-3.46408653259277,-0.0380783230066299,0.0151214338839054,-0.347302660346031,0.662346288561821,-3.80783230066299,0.756071694195271,-8.68256650865078,22.0782096187274,0.33333333,0.85714286,0.7,0,1,0.85714286,0.7,3,85.123524983724,11.137274424235,0,0,91.5631,0,0,"2024-06-29",0
"Blake Treinen",12572,"2024-06-28","@SFG",22,2024,"LAD","A",36,0,1,18,1,0,0,0,0,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0.5,-0.5,NA,9,1,2,0,0,19.1664797782898,-1.16647977828979,7.67848818451166,445.51817095746,457.932838354862,187.345706390858,0,0,0,1,0,1,0,0,5,3,8,-0.367897987365723,-0.367897987365723,0,-1.99800002574921,-0.212440192699432,2.72039985656738,2.23239994049072,2.23239994049072,NA,0,1,-0.124781101942062,-0.0104556304366618,0,1,0.375,93.33333333,0.5,82,0.125,91,-0.27951842546463,-1.48372960090637,0.0389156937599182,-9.317280848821,-37.0932400226593,3.89156937599182,0.16666667,1,0.375,0,1,0.66666667,0.25,0.5,0.125,1,0,0,0,0,1,1,1,0,0,0,0,1,1336.92511214197,NA,NA,NA,31.69234,66.55138,20,45.32717,51.89935,47.13111,77.43826,41.33835,80,45.80625,59.28021,39.30454,0.38595,4.65602,NA,NA,NA,124.96,24.36,39.96,111.96,85.62,88.54,90.46,97.32,105.3,114.1475,64.11,72.4175,NA,0.125,0.375,0.5,NA,90.5999984741211,93.1333312988281,82.0499954223633,NA,-0.466800212860107,-10.6926333109538,6.75866508483887,NA,5.4474778175354,3.06515693664551,-0.108757473528385,NA,0.039364367723465,-0.286946602165699,-1.48608138412237,NA,3.9364367723465,-9.56488673885663,-37.1520346030593,0.2,0.66666667,0.375,0,1,0.66666667,0.375,18.2,NA,0.125,0.375,0.5,NA,90.9192962646484,93.5362650553385,82.4204711914062,NA,0.48505300283432,-10.1268933614095,7.76996755599976,NA,3.95047998428345,1.72741889953613,-1.71644496917725,NA,0.039364367723465,-0.286946602165699,-1.48608138412237,NA,3.9364367723465,-9.56488673885663,-37.1520346030593,0,0.6,0.375,NA,0.66666667,0.66666667,0.625,1,103.467918395996,33.9589729309082,1,1,103.468,1,1,"2024-06-28",0
"Blake Treinen",12572,"2024-06-25","@CHW",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,41.425354942005,69.4652537965709,2,0.25,0.5,0.25,0,0,0,0,4,12,16,0.167357996106148,-0.0909439846873283,0.258301973342896,0.816999971866608,0.0841834098100662,2.15403985977173,1.97806656360626,2.11419987678528,2.47760009765625,1,1,0.0452872961759567,0.0324076431014823,1,0,0.4375,94.28571429,0.4375,83.71428571,0.125,90,-0.326051443815231,0.604733347892761,-0.096498891711235,-4.65787776878902,8.63904782703945,-4.82494458556175,0.5,0.75,0.625,0.5,0.83333333,0.7,0.5,0.6,0.1875,2,1,1,0,3,1,4,0.5,0.25,0.25,0,0.75,0.25,2.5494852889192,80,57.39688,80,74.43824,51.13579,76.3205,60.7906,46.26989,61.00808,20,52.11921,20,59.83043,51.45291,61.04235,-0.48532,3.34911,102.86,135.66,115.16,88.64,156.56,151.72,137.16,96.94,109.04,90.7,7.73999999999999,18.3,111.9025,109.26125,111.8,0.125,0.125,0.3125,0.4375,93.9499969482422,89.8000030517578,94.0200012207031,83.4857177734375,-4.75894689559937,0.562846899032593,-9.99650421142578,7.77726309640067,7.84636783599854,4.9269962310791,3.30366477966309,-0.869802747453962,0.054773960262537,-0.0984223820269108,-0.382475890219212,0.612054377794266,2.73869801312685,-4.92111910134554,-7.64951780438423,8.74363396848951,0.5,0.75,0.625,0.5,0.83333333,0.7,0.5,19,0.125,0.125,0.3125,0.4375,94.1069488525391,89.8950958251953,94.1535034179688,83.6050676618304,-4.29028987884521,1.24040496349335,-9.68831634521484,8.76558140345982,7.10334014892578,4.24991035461426,2.30860900878906,-2.24943665095738,0.054773960262537,-0.0984223820269108,-0.382475890219212,0.612054377794266,2.73869801312685,-4.92111910134554,-7.64951780438423,8.74363396848951,0.5,0.75,0.625,0.5,0.83333333,0.7,0.5,4,85.1831207275391,13.801570892334,0,0,99.6629,1,0.25,"2024-06-25",0
"Blake Treinen",12572,"2024-06-20","@COL",22,2024,"LAD","A",36,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1260041595167,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,2,10,12,0.0237759947776794,-0.0942400023341179,0.118015997111797,-0.299999952316284,-0.0261096581816673,2.30186653137207,1.12300002574921,2.24600005149841,1.24240005016327,1,1,0.00950578134506941,0.000823225334352322,0,0,0.33333333,94,0.58333333,82.57142857,0.08333333,90,0.429362595081329,0.150235757231712,-0.502868592739105,10.7340648770332,2.14622510331018,-50.2868592739105,0.8,0.71428571,0.75,0.5,1,0.77777778,0.58333333,1,0.16666667,3,0,0,1,1,1,3,1,0,0,0.33333333,0.33333333,0.33333333,6.14646838270824,43.22084,51.44132,44.1904,80,38.92759,80,49.82645,29.23053,53.52379,56.24282,53.99383,48.64217,66.65382,36.83862,68.97254,-0.90923,2.71325,108.1,13.78,-21.62,88,154.96,121.8,121,100.62,104.18,90.82,31.96,14.46,109.16,101.246666666667,90.625,0.08333333,0.08333333,0.25,0.58333333,93.5,90.1999969482422,94.0333353678385,82.4857177734375,-3.66062951087952,0.783679008483887,-7.43075180053711,6.06089673723493,6.68428468704224,4.91510105133057,1.82771682739258,-2.00614724840437,0,-0.510574221611023,0.435161173343658,0.151820112019777,0,-51.0574221611023,14.5053724447886,2.16885874313968,0.75,0.75,0.75,0.66666667,0.83333333,0.77777778,0.66666667,21.88888889,0.08333333,0.08333333,0.25,0.58333333,93.5551986694336,90.2040023803711,94.0843709309896,82.5400826590402,-3.26634001731873,1.31947004795074,-7.17941029866536,6.90933391026088,6.41560983657837,4.43752002716064,1.13595565160116,-2.84506688799177,0,-0.510574221611023,0.435161173343658,0.151820112019777,0,-51.0574221611023,14.5053724447886,2.16885874313968,0.75,0.75,0.75,0.66666667,0.83333333,0.77777778,0.66666667,3,84.4282582600911,-12.934689839681,0,0,101.275,2,0.66666667,"2024-06-20",0
